id,symbol,interval,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,rsi,adx,super_trend,cci,macd,macd_signal,stoch_rsi,volume_sma,volatility_band_width,momentum,trend_direction,open_time_dt,ema_9,ema_21,ema_50,ema_200,sma_10,sma_20,sma_50,sma_200,rsi_7,rsi_14,rsi_21,macd_line,macd_histogram,macd_crossover,bollinger_upper,bollinger_middle,bollinger_lower,bollinger_width,bollinger_pct_b,atr,atr_percent,stoch_k,stoch_d,stoch_crossover,adaptive_rsi_period,adaptive_rsi,ema_20,ema_20_4x,ema_20_12x,ema_20_24x,ema_alignment,ha_close,ha_open,ha_high,ha_low,ha_trend,supertrend_direction,supertrend_upper,supertrend_lower,supertrend,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,cloud_strength,body_size,range_size,upper_shadow,lower_shadow,body_position,body_range_ratio,engulfing_pattern,doji_pattern,hammer_pattern,shooting_star_pattern,volume_ma,volume_ratio,obv,price_volume_trend,volume_oscillator,positive_volume_index,negative_volume_index,volume_price_confirmation,momentum_3,momentum_5,momentum_10,momentum_20,momentum_50,momentum_accel_3,momentum_accel_5,momentum_accel_10,momentum_accel_20,momentum_accel_50,volume_roc_3,volume_roc_5,volume_roc_10,volume_roc_20,volume_roc_50,price_new_high,price_new_low,momentum_new_high,momentum_new_low,bullish_divergence,bearish_divergence,nearest_support,nearest_resistance,support_distance,resistance_distance,in_support_zone,in_resistance_zone,broke_support,broke_resistance,di_pos,di_neg,market_regime,regime_duration,regime_strength,atr_14,atr_14_pct,atr_50,atr_50_pct,volatility_regime,volatility_percentile,volatility_ratio,volatility_trend,trend_strength,trend_alignment,multi_timeframe_agreement,trend_health,close_zscore,close_percentile,rsi_14_zscore,rsi_14_percentile,macd_line_zscore,macd_line_percentile,keltner_middle,keltner_upper,keltner_lower,keltner_width,keltner_position,returns,std_5,std_20,std_50,volatility_5,rel_vol_5_50,volatility_20,rel_vol_20_50,volatility_50,reg_slope_20,reg_intercept_20,reg_r2_20,reg_line_20,reg_deviation_20,reg_forecast_20,reg_slope_50,reg_intercept_50,reg_r2_50,reg_line_50,reg_deviation_50,reg_forecast_50,reg_slope_100,reg_intercept_100,reg_r2_100,reg_line_100,reg_deviation_100,reg_forecast_100,avg_slope,slope_direction,significant_slope,long_signal,short_signal,strategy_name
2000263,ETHFIUSDT,5m,2025-05-09 15:10:00,0.7014,0.7019,0.6959,0.6991,228878.5,1746803699999,159883.43268,1580,88452.1,61809.27686,,21.04094037042133,,,,-0.0017862998599086702,,,,,-1,2025-05-09 15:10:00,0.699315726042997,0.7015733094020183,0.7051288894482033,0.7097333666982225,0.6972400000000001,0.704495,0.703674,0.7219639999999999,47.6792906143901,46.881796275360976,46.897709539216535,-0.002196047806077406,-0.0004097479461687356,0,0.7217889845033163,0.704495,0.6872010154966837,4.909611708618604,0.3440209079936039,0.00689295439062851,0.9843355630027942,48.214285714285914,50.55555555555561,-1,22,46.824542518837504,0.7014373628583752,0.7016816537965193,0.704392648782259,0.7132593095693119,0,0.699575,0.6991044479866705,0.7019,0.6959,1,False,0.7195788631718855,0.6782211368281145,0.7195788631718855,0.6933,0.7013,0.7023250000000001,0.70825,0.7142,-0.005924999999999958,0.0022999999999999687,0.006000000000000005,0.08333333333332409,0.5333333333333481,0.5333333333333481,0.3833333333333278,0,0,0,0,412495.195,0.5548634330152622,26311777.699999977,298678.4033151694,-6.957078615182426,1038.6144326935225,1284.5578333468043,0,0.45983618335969645,0.7058484586574432,-0.21410219811589526,-1.4241398759165302,-0.9071580439404592,-0.24337851239231156,0.01708393003065911,0.5916654015448386,-0.49233132021978543,0.05261612684288597,29.730595263736646,-33.025173371069826,-66.6744127906562,-23.76589234093336,-56.176068890261966,False,False,False,False,False,False,,0.7035,,0.6293806322414475,False,False,False,False,17.179733238596874,25.542949001523635,volatile,25,100,0.006881489920952536,0.9843355630027942,0.00779924024018477,1.115611534856926,normal,65.0,0.8823282408325336,-1,84,-1,-1,76,-0.6375149249629865,31.0,-0.19637200886721756,51.0,-0.012002874448307558,48.0,0.7014373628583752,0.7152232716396323,0.6876514540771181,3.9307597545357833,0.4152263773298366,-0.003705287159754822,0.0038743139298509756,0.008052975030458657,0.006680817644408705,0.061502826956274154,0.5799161324352953,0.1278370154688384,1.2053876425138375,0.10605469225006668,-0.0011923308270676701,0.7163271428571428,0.637344852010973,0.6936728571428571,1.157194313498959,0.6877112030075188,-6.60984393757503e-05,0.705421411764706,0.017647362891492047,0.7021825882352942,-0.06872688719141583,0.7018520960384155,-0.0006929654965496553,0.7525467920792079,0.4697490033470672,0.6839432079207921,2.5962377977535684,0.6804783804380438,-0.000650464920997692,-1.0,0,False,True,mtf_trend
2000264,ETHFIUSDT,5m,2025-05-09 15:15:00,0.6993,0.7007,0.697,0.6982,172381.9,1746803999999,120493.82962,1106,76272.9,53321.16533,,20.936272261211634,,,,-0.0018640008220176365,,,,,-1,2025-05-09 15:15:00,0.6990925808343976,0.7012666449109257,0.7048571682933719,0.7096186068305785,0.69743,0.7037000000000001,0.7034179999999999,0.7219274999999999,45.92602585101973,46.06837596804941,46.358676475137116,-0.0021748046704535007,-0.0003108038484358642,0,0.7206123623424093,0.7037000000000001,0.6867876376575909,4.806696700983153,0.33739705049340357,0.006573658951565663,0.9530565226130763,45.535714285714455,49.900793650793766,0,23,46.375266524520285,0.701129042586149,0.7016816537965193,0.704392648782259,0.7132593095693119,0,0.6988,0.6993397239933352,0.7007,0.697,-1,False,0.718570976854697,0.679129023145303,0.718570976854697,0.6933,0.7013,0.7025,0.70825,0.7131,-0.005750000000000033,0.0010999999999999899,0.0037000000000000366,0.37837837837836297,0.32432432432434544,0.32432432432434544,0.2972972972972916,0,0,0,0,401963.19999999995,0.42884995442368856,26139395.79999998,298456.4841190601,-19.61259140140193,1038.6144326935225,1282.9041328032308,-1,-0.2571428571428447,0.20091848450058958,0.2728708889846443,-2.226578910516719,-1.8002812939521662,-0.7169790405025411,-0.5049299741568536,0.48697308710053955,-0.8024390346001886,-0.893123250011707,-14.271810765487903,-25.496715503712807,-77.87365015414981,-54.99423270424817,-56.39911443474901,False,False,False,True,False,False,,0.7035,,0.7590948152391823,False,False,False,False,16.497407738929173,24.52846261815563,volatile,26,100,0.0066542406408845,0.9530565226130763,0.007717255435381075,1.1053072809196611,normal,59.0,0.8622548128155766,-1,83,-1,-1,76,-0.6529678365405688,25.0,-0.2505226176167606,47.0,0.0015325850617299618,51.0,0.701129042586149,0.7142763604892803,0.6879817246830178,3.750327572977651,0.3886068395192831,-0.0012873694750393794,0.003769457788285686,0.007852164120650026,0.006582835948003399,0.059838287312156915,0.5726191292111689,0.12464924110142488,1.192823910951574,0.10449928103971867,-0.0012103007518796983,0.7159928571428571,0.6514005428950236,0.6929971428571429,0.8806467971420272,0.6869456390977443,-7.300360144057602e-05,0.7054625882352942,0.02137450365455218,0.701885411764706,-0.3968470804518847,0.7015203937575031,-0.0006827296729672967,0.7514921188118813,0.4610336406229108,0.6839018811881189,2.2222659755633356,0.6804882328232824,-0.0006553446754291904,-1.0,0,False,True,mtf_trend
2000265,ETHFIUSDT,5m,2025-05-09 15:20:00,0.6985,0.6986,0.6873,0.6901,303767.0,1746804299999,210132.70223,1937,88203.9,61030.34489,,22.072168918664847,,,,-0.0020471068447085773,,,,,-1,2025-05-09 15:20:00,0.6972940646675181,0.7002514953735688,0.7042784558112789,0.7094243918372395,0.69616,0.702465,0.70301,0.721854,33.13311685285717,39.43650092862339,41.81669567852878,-0.0027795309354723408,-0.0007324240907637634,0,0.719561113593473,0.702465,0.685368886406527,4.86746345895467,0.13836810242297612,0.007046293056409095,1.012328734256924,21.428571428571665,38.39285714285734,0,21,37.06896551724139,0.7000786575779444,0.7000786575779444,0.704392648782259,0.7132593095693119,0,0.693625,0.6990698619966675,0.6990698619966675,0.6873,-1,False,0.7140888791692273,0.6718111208307727,0.7140888791692273,0.6947,0.7013,0.70255,0.70585,0.7117,-0.0032999999999999696,0.008399999999999963,0.011299999999999977,0.008849557522122938,0.24778761061947172,0.24778761061947172,0.7433628318584053,0,0,0,0,403129.13499999995,0.7535228134776218,25835628.79999998,294932.4040560409,-18.274785572121928,1026.5651962214265,1282.9041328032308,0,-1.6531281174290924,-0.8334530823394082,-1.8070574843483067,-3.4555120313374266,-2.8712174524982315,-1.3959852602862477,-1.0343715668399978,-2.079928373332951,-1.2289331208207077,-1.0709361585460653,34.22499401268515,72.17813700928434,26.32561698553002,8.314794562848139,0.5502397016663441,False,False,False,True,False,False,,0.7035,,1.9417475728155293,False,False,False,False,14.591365482964342,31.61222585464542,volatile,27,100,0.0069860805951070335,1.012328734256924,0.007788910326673453,1.1286640090817928,normal,66.0,0.8969265663751328,0,88,-1,-1,77,-0.9151403250008154,2.0,-0.7991178481887874,22.0,-0.0618561584924217,40.0,0.7000786575779444,0.7141712436907626,0.6859860714651262,4.026000781561932,0.14596073786385821,-0.011601260383844125,0.006650083145146446,0.008174454039313977,0.006772723399037346,0.10556679719975848,0.9818920326927375,0.12976543495051315,1.206967058550755,0.10751365087488533,-0.0011485714285714278,0.7146114285714286,0.6134216630140107,0.6927885714285714,0.7811082333921782,0.6870457142857143,-6.794237695078005e-05,0.7050825882352942,0.018707945635778184,0.7017534117647061,-0.5063618794200414,0.7014136998799522,-0.0006718859885988601,0.7503903564356436,0.4519827750982417,0.6838736435643564,2.094883546173018,0.6805142136213621,-0.000629466598040356,-1.0,0,False,True,mtf_trend
2000266,ETHFIUSDT,5m,2025-05-09 15:25:00,0.6903,0.6948,0.689,0.6934,229147.9,1746804599999,158584.9589,1501,108026.5,74754.44941,,23.126930100585685,,,,-0.00222936465382331,,,,,-1,2025-05-09 15:25:00,0.6965152517340145,0.6996286321577898,0.7038518497010327,0.7092649451522919,0.6966300000000001,0.70123,0.70256,0.7218074999999999,40.951151459239334,43.03448365956511,44.15714943461091,-0.0029583958902822394,-0.0007290312364589295,0,0.7171586032030723,0.70123,0.6853013967969277,4.543046704525568,0.2542157369300986,0.006921663750768188,0.9952928400056806,42.168674698795385,36.377653471027166,1,22,39.229968782518206,0.6994425949514735,0.7000786575779444,0.704392648782259,0.7132593095693119,0,0.691875,0.6963474309983337,0.6963474309983337,0.689,-1,False,0.7126649912523045,0.6711350087476954,0.7126649912523045,0.6955,0.7013,0.7029500000000001,0.70065,0.7159,0.0023000000000000798,0.0030999999999999917,0.005800000000000027,0.241379310344819,0.2241379310344953,0.2241379310344953,0.5344827586206857,0,0,0,0,390321.89499999996,0.5870741634926732,26064776.699999977,296028.16998851445,-34.2950643340159,1026.5651962214265,1289.0388721718016,0,-0.8153340008582477,-0.9428571428571342,0.6824451865834247,-3.4396323631806114,-3.1428970526609867,0.8377941165708447,-0.109404060517726,2.4895026709317314,0.015879668156815185,-0.2716796001627553,0.11770437153335589,13.958800395465264,-76.10857389451748,-52.781506913250496,-28.691667600234016,False,False,False,True,False,False,,0.7035,,1.4565907124314965,False,False,False,False,13.715452070610167,29.71455749366979,volatile,28,100,0.00690136055259939,0.9952928400056806,0.0077491321201399845,1.117555829267376,normal,66.0,0.8905978689746122,0,92,-1,-1,78,-0.7844732563443689,8.0,-0.4730096517800455,33.0,-0.07105413032597031,39.0,0.6994425949514735,0.7132859224530099,0.6855992674499372,3.9583884657458754,0.2817506321799115,0.004781915664396452,0.006346862231968217,0.008181281522796813,0.006714904139432077,0.10075331442825747,0.9451902961201487,0.12987381789076907,1.2183765178051755,0.10659579858345279,-0.0011675939849624044,0.7135571428571429,0.6203553748302959,0.6913728571428572,-0.1841057440578953,0.6855348872180452,-8.193517406962741e-05,0.7050174117647059,0.026003981808223216,0.7010025882352942,-1.5552850186673794,0.700592912364946,-0.0006599033903390343,0.7490642178217822,0.44381069336262985,0.6837337821782178,0.9310959890706236,0.6804342652265226,-0.000636477516457022,-1.0,0,False,True,mtf_trend
2000267,ETHFIUSDT,5m,2025-05-09 15:30:00,0.6935,0.6965,0.6908,0.6944,384137.2,1746804899999,266208.20682,2458,198079.9,137287.01457,,23.697734741397596,,,,-0.0023805009746259856,,,,,-1,2025-05-09 15:30:00,0.6960922013872116,0.6991533019616271,0.7034811889284431,0.709117035250279,0.6963800000000001,0.7000550000000001,0.7020879999999999,0.7217545,43.29505788535405,44.11789069093645,44.86285142862418,-0.0029850462578366876,-0.000604545283210702,0,0.7142659077824367,0.7000550000000001,0.6858440922175635,4.059940371095587,0.30103311883463413,0.006799497375691373,0.9815018842967423,55.288461538461746,39.62856922194293,0,23,39.85581874356333,0.698962347813238,0.7000786575779444,0.704392648782259,0.7132593095693119,0,0.6938,0.6941112154991669,0.6965,0.6908,-1,False,0.7140484921270741,0.6732515078729259,0.7140484921270741,0.6955,0.7013,0.7029500000000001,0.70065,0.7145,0.0023000000000000798,0.0009000000000000119,0.005700000000000038,0.3684210526315748,0.47368421052631887,0.47368421052631887,0.15789473684210628,0,0,0,0,374819.205,1.0248599721564426,26448913.899999976,296582.16075863276,-33.42809368586117,1028.0456767466956,1289.0388721718016,1,-0.5442566599828114,-1.0403306256234868,-0.3587315253264389,-3.273436411756503,-3.2869080779944215,0.27107734087543633,-0.09747348276635259,-1.0411767119098636,0.16619595142410848,-0.1440110253334348,122.84079709064586,69.73803398673866,-15.295330691079945,-44.66404779088175,13.837959163957315,False,False,False,True,False,False,,0.7035,,1.3104838709677415,False,False,False,False,14.677767610921464,27.939488502658982,volatile,29,100,0.006815549084556579,0.9815018842967423,0.007708149477737185,1.1100445676464838,normal,66.0,0.8842004302383303,0,94,-1,-1,78,-0.7338896017959569,12.5,-0.36076356831680095,41.0,-0.06023132297120405,39.0,0.698962347813238,0.7125613425646207,0.6853633530618553,3.8911952250155672,0.33225422552743994,0.0014421690222095052,0.0061930525588433805,0.00820621019967809,0.006702116210094205,0.09831166156231075,0.9240443413254887,0.13026954836801954,1.2244207564348908,0.10639279649858394,-0.0010502255639097736,0.7112071428571428,0.5781778160798944,0.6912528571428571,0.3106161276522819,0.6860017293233083,-7.297959183673422e-05,0.704348,0.021294961999175993,0.700772,-1.0519826705404804,0.7004071020408164,-0.0006441716171617157,0.7475704950495049,0.43282594326783086,0.6837975049504951,1.4042892786220589,0.6805766468646864,-0.0005891255909694079,-1.0,0,False,True,mtf_trend
2000268,ETHFIUSDT,5m,2025-05-09 15:35:00,0.6945,0.6972,0.6912,0.6945,238143.2,1746805199999,165364.45159,1510,120942.0,84007.87756,,24.057306264218077,,,,-0.002497187048958217,,,,,-1,2025-05-09 15:35:00,0.6957737611097693,0.69873027451057,0.7031289854410532,0.7089715921134604,0.69641,0.69899,0.701918,0.7217064999999999,43.5564484810815,44.23211235677971,44.93591678001668,-0.002963931346287141,-0.0004667442973289239,0,0.7113998186933134,0.69899,0.6865801813066866,3.550785760400969,0.31909485904015317,0.006719547638122237,0.9729727254883835,55.76923076923092,51.07545566882934,0,23,39.481865284974056,0.6985373623072153,0.7000786575779444,0.704392648782259,0.7132593095693119,0,0.6943500000000001,0.6939556077495834,0.6972,0.6912,1,False,0.7143586429143668,0.6740413570856333,0.7143586429143668,0.6955,0.7013,0.7033750000000001,0.70065,0.7223,0.0027250000000000885,0.0,0.006000000000000005,0.45000000000000556,0.5499999999999945,0.5499999999999945,0.0,0,1,0,0,373150.67000000004,0.6381958258308902,26687057.099999975,296616.45557430096,-35.90664060713063,1028.0456767466956,1289.2245056499369,0,0.6375887552528603,-0.6579888427978853,0.04321521175454368,-2.9756915339480328,-1.2091038406827792,1.1818454152356717,0.3823417828256015,0.4019467370809826,0.29774487780847014,2.0778042373116423,-21.60333413438589,4.047868192075721,-30.314120667259516,-12.290604643077208,-84.74780871982715,False,False,False,False,False,False,0.6873,0.7035,1.0475774770842403,1.2958963282937377,False,False,False,False,14.486793008988322,26.167467971367113,volatile,30,100,0.006757295578516824,0.9729727254883835,0.007673986488182441,1.1049656570457078,normal,66.0,0.8805456706136666,0,96,-1,-1,79,-0.714880045900434,14.0,-0.33399152106544333,44.0,-0.04285808255735908,40.0,0.6985373623072153,0.7119764575834597,0.6850982670309709,3.8477813790392332,0.3497903979313277,0.00014400921658985766,0.006178802319090945,0.008209423856496409,0.006032061978798677,0.0980854460192628,1.0243267295342833,0.1303205635884618,1.3609647721377305,0.09575601533297681,-0.0008845864661654126,0.7084585714285714,0.5153337424002725,0.6916514285714286,0.39739257594659644,0.6872284962406014,-5.436734693877505e-05,0.7034199999999999,0.012711124859430607,0.7007559999999999,-0.9070204179486038,0.700484163265306,-0.0006264422442244229,0.745978891089109,0.42043134451749903,0.6839611089108911,1.526240447462183,0.680828897689769,-0.0005217986857762035,-1.0,0,False,True,mtf_trend
2000273,ETHFIUSDT,5m,2025-05-09 16:00:00,0.7029,0.7064,0.6948,0.6971,677200.5,1746806699999,473963.4372,3526,247582.1,173590.15879,,20.784721707963886,,,,-0.002072856383642005,,,,,-1,2025-05-09 16:00:00,0.6979926500404494,0.6988054501434762,0.7023525551588655,0.70847536936252,0.69645,0.6968449999999999,0.701356,0.721662,47.526298714575006,47.26355260337349,47.073807602526365,-0.0013886048843538834,0.0006842514992881216,0,0.7043348531361364,0.6968449999999999,0.6893551468638635,2.149646804134774,0.5170230307167046,0.0068186106848348,0.9748941688296566,51.308900523560354,73.28274212208572,-1,22,40.54054054054057,0.6986939884374882,0.6986939884374882,0.7016871192110828,0.7080938642225703,0,0.7002999999999999,0.6995767377421744,0.7064,0.6948,1,False,0.7210558320545044,0.6801441679454956,0.7210558320545044,0.69685,0.7009,0.70745,0.7039500000000001,0.7221,0.0034999999999999476,0.005799999999999916,0.011600000000000055,0.30172413793103814,0.19827586206897146,0.19827586206897146,0.49999999999999045,-1,0,0,0,340740.345,1.9874385582370648,26573086.19999998,294836.9928399669,-12.636377121705383,1027.9099877347696,1294.221796970854,0,0.15804597701150058,0.3743700503959779,-0.28608210556430036,-0.4995717956037593,-0.5563480741797244,-0.78995747027375,-0.8353073689588486,-0.44284425463084753,0.15069679359613897,-0.11719238640525154,231.29211166277503,184.36692712619967,195.87772551812424,-1.3970105494346075,11.355580535085208,False,False,False,False,False,False,0.6873,0.7035,1.4258693438091126,0.9180892267967237,False,False,False,False,17.608506489179664,23.08529871767049,volatile,35,100,0.006795987250911537,0.9748941688296566,0.007585098286630307,1.0880932845546274,normal,48.0,0.895965614959838,0,83,-1,-1,76,-0.5525767811847998,26.5,0.04696260516917382,60.0,0.2538473793361386,68.0,0.6986939884374882,0.7123312098071578,0.6850567670678186,3.90363208939781,0.4415574333554004,-0.008110415480933275,0.005925099191846351,0.007461023169036954,0.006001953440435615,0.09405803373009138,0.9871951274944102,0.11844007098817685,1.2430991414847499,0.09527805710388695,3.4135338345864995e-05,0.6966957142857143,0.002636408790560258,0.6973442857142857,0.782355917654932,0.6975149624060151,-5.858823529411742e-05,0.702869411764706,0.01446851654668436,0.6999985882352943,0.4002024878033133,0.6997056470588237,-0.0005090225022502251,0.7367146138613863,0.3356799066560675,0.6863213861386139,2.401005446456818,0.6837762736273628,-0.00017782513306615916,-1.0,0,False,True,mtf_trend
2000274,ETHFIUSDT,5m,2025-05-09 16:05:00,0.6972,0.7008,0.6912,0.6927,501107.5,1746806999999,349036.94688,2722,258560.3,180235.20263,,20.82406120293764,,,,-0.001999651609043418,,,,,-1,2025-05-09 16:05:00,0.6969341200323595,0.698250409221342,0.7019740235840081,0.7083184005131417,0.6959000000000001,0.6966650000000001,0.701264,0.721621,38.50116638230368,42.92057503393905,44.25784822843978,-0.00170683251064907,0.00029281909839434794,0,0.704368577091254,0.6966650000000001,0.6889614229087462,2.2115585227487844,0.2426520204164839,0.007096749616351314,1.0100005595274177,28.27225130890031,55.55326783928467,0,21,45.0563204005006,0.6981231323958227,0.6986939884374882,0.7016871192110828,0.7080938642225703,0,0.695475,0.6999383688710872,0.7008,0.6912,-1,False,0.7172902488490539,0.674709751150946,0.7172902488490539,0.6977,0.6997,0.70745,0.70415,0.7254,0.0032999999999999696,0.0045000000000000595,0.009599999999999942,0.37499999999999567,0.1562499999999953,0.1562499999999953,0.46875000000000905,0,0,0,0,326841.735,1.5331808834021763,26071978.69999998,291674.07073409966,1.1363099024058405,1027.9099877347696,1286.0528457347734,-1,-1.2966657167284068,-0.5027291008330992,-0.78773990260671,-0.5170185264972038,-0.6596873655528523,-1.4547116937399074,-0.8770991512290771,-0.5016577970424096,-0.017446730893444506,-0.10333929137312792,38.19152987674912,196.80695931122392,190.69612296882678,-35.67955884359456,158.88800200453085,False,False,False,False,False,False,0.6873,0.7035,0.7856831078131763,1.5591165006496366,False,False,False,False,15.882672900616445,24.49810312884732,volatile,36,100,0.006996273875846423,1.0100005595274177,0.0076253963208977,1.1008223359170928,normal,48.0,0.9174964266018353,0,83,-1,-1,76,-0.7292657415929162,6.5,-0.39050893118322094,33.0,0.23232426304355822,64.0,0.6981231323958227,0.7123166316285253,0.68392963316312,4.066187918453098,0.3089571744461895,-0.006311863434227627,0.006562634626132085,0.007468391180984371,0.006021922358106409,0.10417859499676106,1.089790640906852,0.11855703455179577,1.2402005102126232,0.09559505384453522,9.180451127819657e-05,0.6959728571428572,0.019981729845623422,0.6977171428571429,-0.08845172624190935,0.6981761654135339,-6.984873949579807e-05,0.7030672941176471,0.02041345451749553,0.6996447058823531,-0.36371401955279037,0.699295462184874,-0.0004774167416741671,0.7343431287128714,0.3161845269724514,0.6870788712871289,1.4585121347274537,0.684691787578758,-0.0001518203232972562,-1.0,0,False,True,mtf_trend
2000282,ETHFIUSDT,5m,2025-05-09 16:45:00,0.7044,0.7056,0.6996,0.7001,200825.2,1746809399999,141096.20249,1194,58746.9,41310.42149,,13.965503614523913,,,,-0.00011517051733428222,,,,,-1,2025-05-09 16:45:00,0.7015670932235284,0.7006187407846851,0.7021886760104238,0.707893356772631,0.70122,0.698935,0.7021980000000001,0.721464,47.4660651594197,49.35266480720532,49.0577135984856,0.0005245977477521535,0.0006397682650864357,0,0.707682176687418,0.698935,0.690187823312582,2.503001477224056,0.566592915727638,0.006356101525419325,0.9269057648027091,55.2147239263798,68.2903392711951,-1,24,54.137447405329524,0.7006356882324353,0.7006920764674285,0.7016871192110828,0.7080938642225703,0,0.7024250000000001,0.7029807162846526,0.7056,0.6996,-1,False,0.721668304576258,0.683531695423742,0.721668304576258,0.6993,0.69655,0.7011000000000001,0.7013,0.7185,-0.00019999999999997797,0.0043000000000000815,0.006000000000000005,0.1999999999999963,0.08333333333332409,0.08333333333332409,0.7166666666666797,-1,0,0,0,288450.255,0.6962212600574751,26781815.299999982,294869.71776310774,12.341589020262774,1030.2508860533837,1296.8381977405513,-1,-0.3558212354113355,-0.9899589874133752,-0.3841775754126364,-0.22801767136954032,0.5168700646087432,-0.7120480806664053,-1.1606317224439722,-0.7404044206677063,-0.8423033856552631,-0.2990474847757385,-44.76908094687138,-35.152578976055956,-14.973246183379018,-11.26171945077542,5.398806749715557,False,False,False,False,False,False,0.6995,0.7064,0.08577555396710992,0.8998714469361639,True,False,False,False,17.08471424200904,18.41973498512795,volatile,44,100,0.006489267259383766,0.9269057648027091,0.007380979829833729,1.05427507925064,normal,28.999999999999996,0.8791877784510826,0,55,-1,-1,71,-0.28887538565985577,44.0,0.40136023765148315,72.0,0.7506710920111664,84.0,0.7006356882324353,0.7133478912832739,0.6879234851815966,3.628762640655377,0.47893015749146695,-0.0059633678830045556,0.004547464784098944,0.005851271203466894,0.0063795092324277596,0.07218876548729902,0.7128236073370144,0.09288605074780212,0.9171977013097227,0.10127156949386644,0.000438270676691728,0.6948514285714286,0.328596885776221,0.7031785714285714,0.1594799126415815,0.70536992481203,-0.00015603841536614613,0.7059489411764704,0.10625741600556877,0.6983030588235293,0.8587877570770128,0.6975228667466986,-0.00018643984398439853,0.7141627722772279,0.1160772197818959,0.6957052277227724,1.2354042969262384,0.6947730285028505,3.193080578039443e-05,1.0,0,False,True,mtf_trend
2000283,ETHFIUSDT,5m,2025-05-09 16:50:00,0.7,0.7006,0.6961,0.6995,150850.9,1746809699999,105361.511,1247,76495.7,53425.33853,,13.955794188185491,,,,-2.152656222808969e-05,,,,,-1,2025-05-09 16:50:00,0.7011536745788227,0.7005170370769864,0.7020832377355052,0.7078098407848437,0.70146,0.698955,0.702244,0.7214099999999999,45.99605693634461,48.677451756635236,48.63212970984346,0.0003530492581966804,0.0003745758204247701,0,0.7077054228469777,0.698955,0.6902045771530223,2.5038587167922657,0.5311413522255245,0.006170491372877387,0.907387668456948,51.234567901234435,62.47696230654626,0,25,53.6856745479833,0.7005275274483939,0.7006920764674285,0.7016871192110828,0.7080938642225703,0,0.69905,0.7027028581423264,0.7027028581423264,0.6961,-1,False,0.7168614741186322,0.6798385258813678,0.7168614741186322,0.7000500000000001,0.69735,0.7005,0.7013,0.7204,-0.0008000000000000229,0.0004999999999999449,0.0044999999999999485,0.13333333333334485,0.755555555555555,0.755555555555555,0.11111111111110014,0,0,1,0,284548.875,0.530140560211317,26630964.399999984,294740.4354605795,-4.61580984988958,1030.2508860533837,1295.7267809163202,-1,-0.38450583879237055,-0.32772869763464385,0.34428346004877763,0.05721642111284897,0.3298909925415927,-0.028684603381035068,0.6622302897787313,0.728461035461414,0.2852340924823893,-0.18697907206715048,3.667975823549008,-54.26501575020388,-77.72433717931395,-34.091275502067695,-31.374512322944113,False,False,False,False,False,False,0.6912,0.7064,1.2008101851851813,0.9864188706218752,False,False,False,False,16.21952401393082,21.425696797223793,volatile,45,100,0.006347176740856351,0.907387668456948,0.007323360233237053,1.0469421348444679,normal,27.0,0.8667027892537232,0,55,-1,-1,71,-0.33602805217701104,41.0,0.3498064193434111,67.0,0.7489526709643014,83.0,0.7005275274483939,0.7128685101941487,0.6881865447026391,3.523339843819034,0.4583693021227458,-0.0008570204256533875,0.00334436239323901,0.005793223445710512,0.006379690855975658,0.05309010711952334,0.5242201336615628,0.09196457116067228,0.9080727540714892,0.10127445267830627,0.000496165413533832,0.6942214285714285,0.42792614126335987,0.7036485714285714,-0.5043101873094157,0.7061293984962405,-0.0001745834333733492,0.7064752941176472,0.1345839802193005,0.6979207058823531,0.3122552604155283,0.6970477887154863,-0.0001442412241224124,0.7112819405940597,0.08944321159081264,0.6970020594059408,0.4444664907732833,0.6962808532853288,5.911358534602346e-05,1.0,0,False,True,mtf_trend
